sample,true,geodesic_tasks,geodesic_order,geodesic_ok,stock_tasks,stock_order,stock_ok,geodesic_precision,geodesic_recall,geodesic_f1,geodesic_jaccard,geodesic_hallucination,geodesic_omission,stock_precision,stock_recall,stock_f1,stock_jaccard,stock_hallucination,stock_omission
167,deposit,deposit|withdraw|borrow|repay|add_liquidity,repay|deposit|withdraw|borrow|add_liquidity,0,deposit|withdraw|repay,repay|deposit|withdraw,0,0.2,1.0,0.33333333333333337,0.2,0.8,0.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0
168,withdraw,deposit|withdraw|repay|remove_liquidity|claim_rewards,withdraw|deposit|repay|claim_rewards|remove_liquidity,0,deposit|withdraw,withdraw|deposit,0,0.2,1.0,0.33333333333333337,0.2,0.8,0.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
169,claim_rewards|deposit|add_liquidity,deposit|repay|swap|add_liquidity|remove_liquidity|claim_rewards,swap|remove_liquidity|claim_rewards|repay|deposit|add_liquidity,0,deposit|add_liquidity|claim_rewards,claim_rewards|deposit|add_liquidity,1,0.5,1.0,0.6666666666666666,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0
170,swap|withdraw,deposit|withdraw|borrow|swap|add_liquidity|remove_liquidity|claim_rewards,borrow|add_liquidity|swap|deposit|withdraw|claim_rewards|remove_liquidity,0,swap|claim_rewards,swap|claim_rewards,0,0.2857142857142857,1.0,0.4444444444444445,0.2857142857142857,0.7142857142857143,0.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.5
171,repay,deposit|withdraw|borrow|repay|swap|add_liquidity|remove_liquidity,deposit|repay|add_liquidity|swap|remove_liquidity|borrow|withdraw,0,deposit,deposit,0,0.14285714285714285,1.0,0.25,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,1.0,1.0
172,swap|deposit|withdraw,deposit|withdraw|borrow|swap,swap|deposit|withdraw|borrow,0,deposit|withdraw,deposit|withdraw,0,0.75,1.0,0.8571428571428571,0.75,0.25,0.0,1.0,0.6666666666666666,0.8,0.6666666666666666,0.0,0.3333333333333333
173,repay|add_liquidity,withdraw|borrow|repay|swap|add_liquidity|claim_rewards,repay|swap|add_liquidity|claim_rewards|withdraw|borrow,0,repay|add_liquidity|claim_rewards,repay|add_liquidity|claim_rewards,0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.3333333333333333,0.0
174,deposit|swap|repay,deposit|repay|swap|claim_rewards,deposit|claim_rewards|swap|repay,0,deposit|repay|claim_rewards,deposit|claim_rewards|repay,0,0.75,1.0,0.8571428571428571,0.75,0.25,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333
175,swap|add_liquidity,deposit|withdraw|swap|add_liquidity|remove_liquidity|claim_rewards,withdraw|swap|add_liquidity|claim_rewards|deposit|remove_liquidity,0,swap|add_liquidity,swap|add_liquidity,1,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.0,0.0
176,withdraw,deposit|withdraw|swap|add_liquidity,withdraw|deposit|add_liquidity|swap,0,withdraw,withdraw,1,0.25,1.0,0.4,0.25,0.75,0.0,1.0,1.0,1.0,1.0,0.0,0.0
177,deposit|borrow|remove_liquidity,deposit|borrow|add_liquidity|remove_liquidity,deposit|borrow|remove_liquidity|add_liquidity,0,deposit|borrow|add_liquidity|remove_liquidity,deposit|borrow|remove_liquidity|add_liquidity,0,0.75,1.0,0.8571428571428571,0.75,0.25,0.0,0.75,1.0,0.8571428571428571,0.75,0.25,0.0
178,swap,borrow|swap|add_liquidity|remove_liquidity|claim_rewards,swap|add_liquidity|claim_rewards|remove_liquidity|borrow,0,borrow,borrow,0,0.2,1.0,0.33333333333333337,0.2,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0
179,borrow,withdraw|borrow|swap|remove_liquidity,borrow|remove_liquidity|withdraw|swap,0,withdraw|borrow|swap,borrow|withdraw|swap,0,0.25,1.0,0.4,0.25,0.75,0.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0
180,add_liquidity|withdraw,deposit|withdraw|borrow|repay|add_liquidity|claim_rewards,repay|add_liquidity|claim_rewards|borrow|withdraw|deposit,0,withdraw|borrow|add_liquidity|claim_rewards,add_liquidity|claim_rewards|borrow|withdraw,0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
181,claim_rewards|add_liquidity,deposit|withdraw|borrow|swap|add_liquidity|claim_rewards,deposit|claim_rewards|add_liquidity|borrow|swap|withdraw,0,borrow|add_liquidity|claim_rewards,claim_rewards|add_liquidity|borrow,0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.3333333333333333,0.0
182,remove_liquidity|withdraw|claim_rewards,withdraw|add_liquidity|remove_liquidity|claim_rewards,remove_liquidity|withdraw|claim_rewards|add_liquidity,0,withdraw|remove_liquidity|claim_rewards,remove_liquidity|withdraw|claim_rewards,1,0.75,1.0,0.8571428571428571,0.75,0.25,0.0,1.0,1.0,1.0,1.0,0.0,0.0
183,withdraw,withdraw|repay|swap|add_liquidity,swap|withdraw|repay|add_liquidity,0,withdraw,withdraw,1,0.25,1.0,0.4,0.25,0.75,0.0,1.0,1.0,1.0,1.0,0.0,0.0
184,withdraw,deposit|withdraw|repay|swap|claim_rewards,deposit|withdraw|repay|swap|claim_rewards,0,withdraw|repay,withdraw|repay,0,0.2,1.0,0.33333333333333337,0.2,0.8,0.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
185,withdraw,deposit|withdraw|swap|add_liquidity|remove_liquidity|claim_rewards,withdraw|claim_rewards|swap|deposit|remove_liquidity|add_liquidity,0,withdraw,withdraw,1,0.16666666666666666,1.0,0.2857142857142857,0.16666666666666666,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,0.0,0.0
186,remove_liquidity,deposit|withdraw|swap|remove_liquidity|claim_rewards,withdraw|remove_liquidity|claim_rewards|deposit|swap,0,remove_liquidity,remove_liquidity,1,0.2,1.0,0.33333333333333337,0.2,0.8,0.0,1.0,1.0,1.0,1.0,0.0,0.0
187,deposit|add_liquidity|claim_rewards,deposit|swap|add_liquidity|remove_liquidity|claim_rewards,deposit|add_liquidity|remove_liquidity|claim_rewards|swap,0,deposit|add_liquidity|claim_rewards,deposit|add_liquidity|claim_rewards,1,0.6,1.0,0.7499999999999999,0.6,0.4,0.0,1.0,1.0,1.0,1.0,0.0,0.0
188,swap,deposit|borrow|swap|add_liquidity|remove_liquidity|claim_rewards,swap|claim_rewards|add_liquidity|borrow|remove_liquidity|deposit,0,borrow|swap|add_liquidity,swap|add_liquidity|borrow,0,0.16666666666666666,1.0,0.2857142857142857,0.16666666666666666,0.8333333333333334,0.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0
189,repay|swap,deposit|borrow|repay|swap|add_liquidity|claim_rewards,deposit|add_liquidity|repay|swap|borrow|claim_rewards,0,repay|swap|add_liquidity,add_liquidity|repay|swap,0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,1.0,0.8,0.6666666666666666,0.3333333333333333,0.0
190,remove_liquidity|swap,deposit|withdraw|borrow|repay|swap|add_liquidity|remove_liquidity,add_liquidity|repay|remove_liquidity|borrow|swap|withdraw|deposit,0,deposit|withdraw|borrow|repay|swap|remove_liquidity,repay|remove_liquidity|borrow|swap|withdraw|deposit,0,0.2857142857142857,1.0,0.4444444444444445,0.2857142857142857,0.7142857142857143,0.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0
191,deposit|remove_liquidity|borrow,deposit|borrow|swap|add_liquidity|remove_liquidity,deposit|add_liquidity|swap|remove_liquidity|borrow,0,borrow|swap|remove_liquidity,swap|remove_liquidity|borrow,0,0.6,1.0,0.7499999999999999,0.6,0.4,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333
192,swap,deposit|withdraw|borrow|swap|remove_liquidity|claim_rewards,withdraw|remove_liquidity|swap|deposit|borrow|claim_rewards,0,swap|remove_liquidity,remove_liquidity|swap,0,0.16666666666666666,1.0,0.2857142857142857,0.16666666666666666,0.8333333333333334,0.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
193,add_liquidity|borrow,deposit|withdraw|borrow|repay|swap|add_liquidity|remove_liquidity|claim_rewards,remove_liquidity|add_liquidity|claim_rewards|borrow|deposit|swap|withdraw|repay,0,deposit|borrow|swap|add_liquidity,add_liquidity|borrow|deposit|swap,0,0.25,1.0,0.4,0.25,0.75,0.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
194,remove_liquidity|deposit,deposit|withdraw|swap|remove_liquidity,remove_liquidity|withdraw|deposit|swap,0,deposit|withdraw,withdraw|deposit,0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0,0.5,0.5,0.5,0.3333333333333333,0.5,0.5
195,add_liquidity|deposit|remove_liquidity,deposit|add_liquidity|remove_liquidity|claim_rewards,add_liquidity|claim_rewards|deposit|remove_liquidity,0,deposit|add_liquidity|remove_liquidity|claim_rewards,add_liquidity|claim_rewards|deposit|remove_liquidity,0,0.75,1.0,0.8571428571428571,0.75,0.25,0.0,0.75,1.0,0.8571428571428571,0.75,0.25,0.0
196,repay|claim_rewards|swap,withdraw|borrow|repay|swap|add_liquidity|remove_liquidity|claim_rewards,withdraw|remove_liquidity|repay|add_liquidity|claim_rewards|borrow|swap,0,borrow|repay|swap|add_liquidity|claim_rewards,repay|add_liquidity|claim_rewards|borrow|swap,0,0.42857142857142855,1.0,0.6,0.42857142857142855,0.5714285714285714,0.0,0.6,1.0,0.7499999999999999,0.6,0.4,0.0
197,claim_rewards|deposit,deposit|withdraw|repay|swap|remove_liquidity|claim_rewards,repay|claim_rewards|remove_liquidity|deposit|swap|withdraw,0,deposit,deposit,0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.5,0.6666666666666666,0.5,0.0,0.5
198,swap|claim_rewards,deposit|withdraw|repay|swap|claim_rewards,repay|swap|deposit|claim_rewards|withdraw,0,swap,swap,0,0.4,1.0,0.5714285714285715,0.4,0.6,0.0,1.0,0.5,0.6666666666666666,0.5,0.0,0.5
199,swap|add_liquidity|borrow,withdraw|borrow|repay|swap|add_liquidity|claim_rewards,repay|swap|add_liquidity|claim_rewards|borrow|withdraw,0,borrow|swap|add_liquidity,swap|add_liquidity|borrow,1,0.5,1.0,0.6666666666666666,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0
200,repay|withdraw,withdraw|repay|add_liquidity|remove_liquidity,repay|withdraw|remove_liquidity|add_liquidity,0,withdraw|repay|add_liquidity|remove_liquidity,repay|withdraw|remove_liquidity|add_liquidity,0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.0
